video,frame,label,x,y,radius,mean,contrast,fill_ratio,std_ratio,ring_diff,perimeter_ratio,perimeter_std,color_std,inner_mean,ring_mean,eccentricity
P7_2.mp4,1375,0,450,346,4,169.551025390625,28.879745113808383,0.5102040816326531,0.2607889005340804,30.85384615384615,0.65,0.07906803670890057,43.822696685791016,149.84615384615384,180.7,1.886316795272907
P7_2.mp4,1380,0,486,326,4,173.12245178222656,25.745289152468786,0.5306122448979592,0.2832341741828828,31.45384615384617,0.6,0.07906803670890057,48.86943054199219,149.84615384615384,181.3,1.6015534106051343
P7_2.mp4,1400,0,460,322,4,189.91836547851562,48.66577032280628,0.673469387755102,0.2084126919590556,32.71153846153845,0.7,0.07906803670890057,39.52902603149414,169.53846153846155,202.25,1.2022695667795182
P7_2.mp4,1410,0,500,320,4,180.89796447753906,44.55540392390586,0.5918367346938775,0.23601729943828387,9.619230769230768,0.6,0.07906803670890057,42.37794876098633,167.23076923076923,176.85,1.2893446855498838
P7_2.mp4,1415,0,480,316,4,172.3265380859375,36.29539621742538,0.5306122448979592,0.2722762370161862,7.257692307692309,0.55,0.07906803670890057,46.6469612121582,165.69230769230768,172.95,1.7205145204528074
P7_2.mp4,1425,0,1240,60,10,160.6466827392578,19.609205047407727,0.889589905362776,0.023594759186706737,-4.014329805996454,1.0,0.034277391400273145,3.831319808959961,163.23456790123456,159.2202380952381,1.2212903422959374
P7_2.mp4,1435,0,1150,80,7,162.8120880126953,6.892944136357613,0.6912751677852349,0.02057947239355828,-3.951825557809343,1.0,0.041002585891401926,3.241999864578247,165.17241379310346,161.22058823529412,1.230156049861864
P7_2.mp4,1445,0,454,312,4,192.7346954345703,48.76237709546996,0.7551020408163265,0.22228130601479737,-2.9269230769230603,0.65,0.07906803670890057,42.466400146484375,194.07692307692307,191.15,1.4156568603918247
P7_2.mp4,1470,0,1050,54,7,194.18121337890625,30.551011238597084,1.0,0.02408882373539508,-1.3914807302231225,0.8611111111111112,0.041002585891401926,4.880945205688477,194.86206896551724,193.47058823529412,0.9999999162896068
P7_2.mp4,1480,0,1242,82,7,194.4630889892578,7.079022401861863,0.8456375838926175,0.022510041700478316,-4.810344827586221,0.9166666666666666,0.041002585891401926,4.285624027252197,197.31034482758622,192.5,1.599903146525278
P7_2.mp4,1485,0,494,298,6,189.8672637939453,25.964863793945312,0.48672566371681414,0.18419945075992508,16.77909482758622,0.59375,0.05372580267822216,34.72598648071289,179.68965517241378,196.46875,2.0652477325052
P7_2.mp4,1490,0,484,322,6,179.17698669433594,20.080986694335934,0.45132743362831856,0.18252428269056273,0.3405172413793025,0.5625,0.05372580267822216,32.4396858215332,181.0344827586207,181.375,1.472022737127537
P7_2.mp4,1500,0,828,100,11,181.5039825439453,11.259538099500872,1.0,0.026127394182847992,-1.7858898721730725,0.9,0.02684693702302929,4.5976128578186035,182.42477876106196,180.63888888888889,0.999999966760964
P7_2.mp4,1520,0,478,328,4,207.97959899902344,27.135308341583993,0.5306122448979592,0.1354339354805535,35.86923076923077,0.65,0.07906803670890057,27.988693237304688,182.23076923076923,218.1,1.3996602450213609
P7_2.mp4,1525,0,480,332,4,206.36734008789062,23.256613444292014,0.5918367346938775,0.1253165362824961,26.36153846153846,0.7,0.07906803670890057,25.826818466186523,185.53846153846155,211.9,1.5230384006576174
P7_2.mp4,1530,0,880,302,4,218.57142639160156,12.599108052501208,0.6530612244897959,0.07733990330774712,14.965384615384608,0.8,0.07906803670890057,16.66984748840332,204.3846153846154,219.35,1.1369041650548442
P7_2.mp4,1535,0,448,352,4,199.9591827392578,40.2394595558668,1.0,0.13778329363103464,27.811538461538447,0.8,0.07906803670890057,27.235952377319336,182.53846153846155,210.35,0.999999750000125
P7_2.mp4,1545,0,860,304,4,224.7346954345703,20.585906507234682,0.8367346938775511,0.06601657958596453,6.492307692307691,0.85,0.07906803670890057,14.794571876525879,217.30769230769232,223.8,1.0740986414560845
P7_2.mp4,1555,0,452,330,5,210.0370330810547,32.03703308105469,0.691358024691358,0.10850825670149945,-1.2884615384615472,0.6071428571428571,0.07435596204448822,22.620691299438477,210.15384615384616,208.8653846153846,1.1688431578024592
P7_2.mp4,1560,0,448,330,4,218.57142639160156,55.54028452308944,1.0,0.11805303550067946,11.099999999999994,0.85,0.07906803670890057,25.506271362304688,214.0,225.1,0.999999750000125
P7_2.mp4,1565,0,612,100,9,181.35572814941406,10.910877893752996,0.9920948616600791,0.025403582503702744,-4.97244897959186,0.9583333333333334,0.034770633908084506,4.550873279571533,184.69387755102042,179.72142857142856,1.0310213655330576
P7_2.mp4,1570,0,476,328,6,207.53097534179688,18.476575341796888,0.5398230088495575,0.11632755490516018,20.433189655172413,0.5625,0.05372580267822216,23.972396850585938,192.3793103448276,212.8125,1.1302762989425406
P7_2.mp4,1575,0,498,330,4,207.02040100097656,16.650158786443683,0.46938775510204084,0.12625134555075754,37.32307692307694,0.75,0.07906803670890057,25.940839767456055,185.07692307692307,222.4,1.6214346342114103
P7_2.mp4,1580,0,476,330,6,204.7610626220703,14.9130626220703,0.4336283185840708,0.11037891974252508,5.228987068965523,0.625,0.05372580267822216,22.4759521484375,201.72413793103448,206.953125,1.5703021922053118
P7_2.mp4,1585,0,496,330,4,210.36734008789062,15.872530399309312,0.42857142857142855,0.11777244665243633,32.12307692307692,0.75,0.07906803670890057,24.779090881347656,191.07692307692307,223.2,1.785274210177653
P7_2.mp4,1590,0,848,304,5,214.48147583007812,13.415716192889903,0.4567901234567901,0.07117086178524515,-2.538461538461519,0.6071428571428571,0.07435596204448822,15.164360046386719,214.46153846153845,211.92307692307693,1.2758505806377645
P7_2.mp4,1595,0,460,92,7,191.51007080078125,24.033257483302066,1.0,0.027680816160136835,-0.3752535496957421,0.8888888888888888,0.041002585891401926,5.3160624504089355,191.55172413793105,191.1764705882353,0.9999999162896068
P7_2.mp4,1605,0,652,124,9,196.95652770996094,9.640238447725721,0.9802371541501976,0.026677044604288543,-1.4561224489795848,0.7916666666666666,0.034770633908084506,4.82199239730835,197.73469387755102,196.27857142857144,1.0734045073669365
P7_2.mp4,1610,0,446,332,5,202.19752502441406,57.03652729198777,0.9012345679012346,0.28427162436250003,-29.730769230769226,0.6428571428571429,0.07435596204448822,57.65190505981445,221.84615384615384,192.1153846153846,1.3312579193575782
P7_2.mp4,1620,1,776,400,4,167.0,9.602076124567475,1.0,0.006168607429297364,0.023076923076928324,1.0,0.07906803002146753,1.2651375532150269,167.07692307692307,167.1,0.999999750000125
P7_2.mp4,1625,1,738,410,8,164.6751251220703,21.13518021848904,0.8883248730964467,0.07200144362177667,-10.591836734693857,0.5681818181818182,0.03909496322778341,11.774920463562012,169.30612244897958,158.71428571428572,1.1241190162393122
P7_2.mp4,1630,1,732,412,8,168.1167449951172,20.97624912734858,0.949238578680203,0.03595599602000271,-4.04421768707482,0.7045454545454546,0.03909496322778341,6.039694309234619,169.87755102040816,165.83333333333334,1.088932470025069
P7_2.mp4,1635,0,878,312,4,220.83673095703125,20.26233649336342,0.6530612244897959,0.0817918331960886,-1.430769230769215,0.6,0.07906803670890057,17.96928596496582,219.23076923076923,217.8,1.2605677876386585
P7_2.mp4,1645,1,596,412,8,183.24365234375,47.74227493328169,0.9137055837563451,0.23023237504359137,-38.255102040816325,0.6136363636363636,0.03909496322778341,42.07405471801758,206.75510204081633,168.5,1.197879885908304
P7_2.mp4,1655,1,599,407,8,180.98477172851562,47.53757246313455,0.9137055837563451,0.22253393304149915,-36.19387755102039,0.5909090909090909,0.03909496846866064,40.538963317871094,200.26530612244898,164.07142857142858,1.2179447427566474
P7_2.mp4,1680,1,728,784,9,119.83003997802734,92.87021528847292,0.9960474308300395,0.053791088869491584,-2.0714285714285694,0.8333333333333334,0.034770633908084506,6.445791244506836,121.0,118.92857142857143,1.0160068319681128
P7_2.mp4,1715,1,850,624,7,122.15436553955078,84.82499574169108,1.0,0.014623460010895864,-0.06947261663285076,1.0,0.041002574240232834,1.786319613456726,122.17241379310344,122.1029411764706,0.9999999162896068
P7_2.mp4,1720,1,853,620,8,121.22335052490234,92.70360764152309,1.0,0.04606187647221171,-2.3248299319727863,0.9090909090909091,0.03909496846866064,5.583771228790283,122.26530612244898,119.94047619047619,0.9999999366106161
P7_2.mp4,1735,1,706,623,7,122.0536880493164,85.20588781150428,1.0,0.01726410296672025,-0.4619675456389416,1.0,0.041002574240232834,2.1071455478668213,122.24137931034483,121.77941176470588,0.9999999162896068
P7_2.mp4,1740,1,712,608,8,121.38578796386719,93.28661441014818,1.0,0.02650169140830665,-2.0765306122448948,0.9545454545454546,0.03909496322778341,3.2169277667999268,122.3265306122449,120.25,0.9999999366106161
P7_2.mp4,1745,1,681,586,7,121.9932861328125,86.43918387359727,1.0,0.0150609388759265,-1.2530425963488767,1.0,0.041002574240232834,1.8373311758041382,122.62068965517241,121.36764705882354,0.9999999162896068
P7_2.mp4,1750,1,685,582,7,120.91946411132812,85.19413711965154,1.0,0.004646378095211501,-0.17647058823528994,1.0,0.041002574240232834,0.5618377923965454,121.0,120.82352941176471,0.9999999162896068
P7_2.mp4,1755,1,690,572,7,121.34228515625,85.78223759382432,1.0,0.016885873225211085,1.0943204868154197,1.0,0.041002574240232834,2.048970937728882,120.75862068965517,121.8529411764706,0.9999999162896068
P7_2.mp4,1760,1,686,570,8,120.0507583618164,92.3179759926704,0.9949238578680203,0.0556522441435027,-3.0272108843537353,0.8181818181818182,0.03909496322778341,6.681093692779541,121.26530612244898,118.23809523809524,1.021246124450556
P7_2.mp4,1765,1,836,556,7,121.48322296142578,86.11461416237702,1.0,0.031190121920861284,-2.5821501014198844,0.8888888888888888,0.041002574240232834,3.7890777587890625,122.75862068965517,120.17647058823529,0.9999999162896068
P7_2.mp4,1770,1,886,556,8,119.19796752929688,91.5707866293887,0.9898477157360406,0.09396437157192414,-6.161564625850332,0.7727272727272727,0.03909496322778341,11.200366973876953,121.95918367346938,115.79761904761905,1.0326069549095978
P7_2.mp4,1775,1,839,557,8,118.44670104980469,91.21896918570918,0.9898477157360406,0.10760952726938162,-8.479591836734699,0.5681818181818182,0.03909496846866064,12.745975494384766,121.9795918367347,113.5,1.0387434645430704
P7_2.mp4,1785,1,849,630,6,121.53982543945312,71.33982543945312,1.0,0.012530012747124954,-0.9595905172413808,1.0,0.05372579493751857,1.5228954553604126,122.06896551724138,121.109375,0.9999998899803779
P7_2.mp4,1795,1,823,653,6,122.36283111572266,71.48603111572265,1.0,0.01634707131537836,0.20581896551723844,1.0,0.05372579493751857,2.000274419784546,122.13793103448276,122.34375,0.9999998899803779
P7_2.mp4,1810,1,646,290,8,205.33502197265625,10.396546306907851,0.9593908629441624,0.02093954319036853,-3.095238095238102,0.8181818181818182,0.03909496322778341,4.303865909576416,206.71428571428572,203.61904761904762,1.0773292896878395
P7_2.mp4,1840,0,742,282,5,215.90122985839844,16.75383756814901,0.6172839506172839,0.0906716831958253,2.634615384615387,0.7142857142857143,0.07435596204448822,19.286828994750977,214.92307692307693,217.55769230769232,1.045544560228305
P7_2.mp4,1850,0,732,288,4,217.7346954345703,17.803899586819455,0.5306122448979592,0.08860487051285197,-12.884615384615387,0.55,0.07906803670890057,19.086959838867188,226.3846153846154,213.5,1.5686483294479834
P7_2.mp4,1865,0,956,74,11,178.33421325683594,5.495694738317411,0.8779840848806366,0.03292286643971116,-0.08387413962634582,0.8166666666666667,0.02684693702302929,5.748531341552734,178.6283185840708,178.54444444444445,1.449640783325692
P7_2.mp4,1885,0,730,296,4,203.69387817382812,9.659276097703554,0.3877551020408163,0.11087356553961404,4.380769230769232,0.55,0.07906803670890057,22.421335220336914,200.76923076923077,205.15,1.2866059501699185
P7_2.mp4,1895,0,760,288,6,203.2743377685547,21.875937768554678,0.5663716814159292,0.11623202220412458,-6.912715517241367,0.6875,0.05372580267822216,23.613990783691406,208.06896551724137,201.15625,1.4647089913772815
P7_2.mp4,1910,1,500,476,9,131.146240234375,47.24996558134359,0.9565217391304348,0.0835664654236734,-6.248979591836729,0.625,0.03477064050995942,10.755715370178223,134.59183673469389,128.34285714285716,1.064101802927643
P7_2.mp4,1915,1,506,478,9,131.17787170410156,40.78999734325423,0.9644268774703557,0.07930557945925566,-5.763265306122435,0.5625,0.034770633908084506,10.353477478027344,134.30612244897958,128.54285714285714,1.0458009621154674
P7_2.mp4,1920,1,524,478,8,133.05076599121094,45.76150979286383,0.9949238578680203,0.038775719020713015,-3.554421768707499,0.8181818181818182,0.03909496322778341,5.060349464416504,134.81632653061226,131.26190476190476,1.0192160191978012
P7_2.mp4,1925,1,546,481,8,130.49746704101562,47.342278794918286,0.9390862944162437,0.10425679288491971,-10.27210884353741,0.6590909090909091,0.03909496846866064,13.64714527130127,134.79591836734693,124.52380952380952,1.1718064796162042
P7_2.mp4,1930,1,564,481,8,130.35025024414062,44.438404514113074,0.949238578680203,0.10337017314864858,-9.13095238095238,0.6590909090909091,0.03909496846866064,13.304084777832031,134.28571428571428,125.1547619047619,1.1508025074018033
P7_2.mp4,1940,0,450,332,4,219.448974609375,23.96454554363106,0.5102040816326531,0.08456773963730907,15.907692307692315,0.8,0.07906803670890057,18.32386589050293,207.69230769230768,223.6,1.337287757898753
P7_2.mp4,1945,0,834,92,11,179.05039978027344,10.125461508668508,1.0,0.028649084651316235,-2.4350540806292997,0.9333333333333333,0.02684693702302929,4.971890926361084,180.36283185840708,177.92777777777778,0.999999966760964
P7_2.mp4,1950,0,678,156,8,168.25381469726562,9.2253482142537,0.8121827411167513,0.03425839853773253,-6.581632653061234,0.9318181818181818,0.03909496322778341,5.419170379638672,172.22448979591837,165.64285714285714,1.718560454380912
P7_2.mp4,1995,0,814,296,4,215.2653045654297,32.362190378578475,0.7959183673469388,0.10285571012468987,-16.326923076923066,0.6,0.07906803670890057,21.965539932250977,222.07692307692307,205.75,1.2128601867964073
P7_2.mp4,2000,0,798,294,5,201.1481475830078,17.055177061465855,0.49382716049382713,0.12106702262484324,10.15384615384616,0.6428571428571429,0.07435596204448822,24.191614151000977,193.0,203.15384615384616,1.6745732999262677
P7_2.mp4,2005,0,800,294,4,213.02040100097656,28.830089582291436,0.673469387755102,0.11208691896562994,6.15384615384616,0.6,0.07906803670890057,23.487030029296875,205.84615384615384,212.0,1.360827260275179
P7_2.mp4,2035,0,632,106,4,184.53060913085938,4.852408438817861,0.7551020408163265,0.016242787919120222,-2.3230769230769397,1.0,0.07906803670890057,2.9638264179229736,185.92307692307693,183.6,1.9165214804566666
P7_2.mp4,2050,0,452,334,5,209.48147583007812,23.338618687220986,0.5308641975308642,0.0956155013821346,6.019230769230745,0.5714285714285714,0.07435596204448822,19.958742141723633,205.30769230769232,211.32692307692307,1.1520800395768094
P7_2.mp4,2070,1,644,397,8,175.53298950195312,31.147314570823653,1.0,0.09055713290952133,-4.528911564625844,0.6590909090909091,0.03909496846866064,16.97103500366211,178.89795918367346,174.36904761904762,0.9999999366106161
P7_2.mp4,2075,1,647,388,8,188.53298950195312,16.382392624083508,0.9695431472081218,0.020000405273684532,-1.863945578231295,0.8409090909090909,0.03909496322778341,3.92488169670105,189.10204081632654,187.23809523809524,1.0479840748832736
P7_2.mp4,2085,1,688,356,8,186.49746704101562,17.053022596571168,0.9390862944162437,0.029879410610167002,-4.532312925170089,0.75,0.03909496322778341,5.68336296081543,188.59183673469389,184.0595238095238,1.1239621467353664
P7_2.mp4,2095,1,675,357,8,181.56344604492188,10.927082408558249,0.6852791878172588,0.06290109098588044,-12.576530612244909,0.5909090909090909,0.03909496846866064,11.365753173828125,189.6122448979592,177.03571428571428,1.6562091947243924
P7_2.mp4,2100,1,674,360,8,188.78172302246094,16.890997586280946,0.9695431472081218,0.02120735237370735,-2.488095238095241,0.8636363636363636,0.03909496322778341,4.141053199768066,189.85714285714286,187.36904761904762,1.0760512263711668
P7_2.mp4,2105,0,482,370,4,217.16326904296875,20.602715409750743,0.5918367346938775,0.10280034497321086,27.08076923076922,0.65,0.07906803670890057,22.093063354492188,196.76923076923077,223.85,1.2713654634463039
P7_2.mp4,2110,0,706,70,7,154.70469665527344,10.256420793204484,0.9328859060402684,0.025958574932413,-5.298174442190657,0.9444444444444444,0.041002585891401926,3.835484504699707,157.82758620689654,152.52941176470588,1.150716412477662
P7_2.mp4,2115,0,464,346,4,210.14285278320312,12.924859703618353,0.46938775510204084,0.10225204900948537,3.015384615384619,0.55,0.07906803670890057,21.173891067504883,208.3846153846154,211.4,1.4306229196139302
P7_2.mp4,2120,0,734,66,9,166.03952026367188,17.33535664058934,0.9723320158102767,0.03228816609520751,-6.787755102040819,0.8333333333333334,0.034770633908084506,5.378137588500977,170.81632653061226,164.02857142857144,1.1021742706471371
P7_2.mp4,2135,0,584,400,8,182.04568481445312,19.314738992598222,0.9949238578680203,0.013458707882520224,-0.08333333333334281,0.9545454545454546,0.03909496322778341,2.546049118041992,182.0,181.91666666666666,1.021246124450556
P7_2.mp4,2140,1,576,398,8,182.70558166503906,17.622018763294335,0.9796954314720813,0.025704323460029873,-2.047619047619065,0.8181818181818182,0.03909496322778341,4.693502902984619,183.57142857142858,181.52380952380952,1.068669128256577
P7_2.mp4,2145,1,600,376,8,185.9187774658203,18.947243948832238,0.9949238578680203,0.012736962781365147,-1.2448979591836746,0.9545454545454546,0.03909496322778341,2.4828360080718994,186.6734693877551,185.42857142857142,1.021246124450556
P7_2.mp4,2155,1,632,357,6,179.3451385498047,17.194738549804697,1.0,0.008285927538055776,0.28071120689654094,1.0,0.05372579493751857,1.7056379318237305,179.17241379310346,179.453125,0.9999998899803779
P7_2.mp4,2160,1,634,356,8,179.13705444335938,20.141645811587097,0.9898477157360406,0.016366220509177264,-0.32993197278909747,0.9545454545454546,0.03909496322778341,3.1273670196533203,179.16326530612244,178.83333333333334,1.007531068218752
P7_2.mp4,2165,1,634,362,8,179.89340209960938,18.718930106955554,0.9644670050761421,0.029132706890623035,-2.6598639455782234,0.8409090909090909,0.03909496322778341,5.2964935302734375,180.75510204081633,178.0952380952381,1.0446014512710535
P7_2.mp4,2175,1,635,354,13,165.25331115722656,8.91297651856513,0.42911153119092627,0.08559877514685298,-24.676369030249987,0.5833333333333334,0.02487505437165884,13.875885963439941,180.6510067114094,155.9746376811594,1.059186966870791
P7_2.mp4,2185,1,473,448,7,166.7986602783203,30.81530712730961,0.9731543624161074,0.04602147579600304,-5.808823529411768,0.7222222222222222,0.041002574240232834,12.004219055175781,170.0,164.19117647058823,1.087492818169397
P7_2.mp4,2200,1,686,407,7,171.39596557617188,30.450662365708155,1.0,0.012350275656478322,-1.6151115618661152,0.9722222222222222,0.041002574240232834,2.834686279296875,172.48275862068965,170.86764705882354,0.9999999162896068
P7_2.mp4,2205,1,686,402,8,170.634521484375,22.094576580793728,0.949238578680203,0.03509261078091405,-4.071428571428555,0.75,0.03909496322778341,6.174849033355713,172.42857142857142,168.35714285714286,1.073306180156256
P7_2.mp4,2210,1,716,402,8,165.70050048828125,25.728048697647637,0.9238578680203046,0.04857637372119383,-7.102040816326536,0.6590909090909091,0.03909496322778341,8.19348430633545,168.9591836734694,161.85714285714286,1.1527050776481265
P7_2.mp4,2220,0,456,358,4,210.30612182617188,17.859755044164956,0.5714285714285714,0.12666815985366758,36.02307692307693,0.75,0.07906803670890057,26.280616760253906,185.07692307692307,221.1,1.4101296926115185
P7_2.mp4,2225,0,558,146,11,184.17771911621094,16.89870677053193,0.9840848806366048,0.03885332431257828,-9.37315634218291,0.6666666666666666,0.02684693702302929,6.851412296295166,189.53982300884957,180.16666666666666,1.0592895220449459
P7_2.mp4,2230,0,464,360,4,204.2857208251953,18.258039164295667,0.5510204081632653,0.12626976800947057,24.880769230769232,0.7,0.07906803670890057,25.611618041992188,184.76923076923077,209.65,1.474331159096512
P7_2.mp4,2240,0,454,166,9,177.83399963378906,29.12618370975693,1.0,0.02480510727841275,0.056122448979579076,1.0,0.034770633908084506,4.584348201751709,177.9795918367347,178.03571428571428,0.9999999505688554
P7_2.mp4,2250,0,470,364,4,214.93878173828125,25.9422419458937,0.6122448979591837,0.10939115445461634,5.088461538461559,0.6,0.07906803670890057,23.4034481048584,209.46153846153845,214.55,1.2953690666592523
P7_2.mp4,2255,0,452,412,4,213.4897918701172,19.143771108871505,0.6122448979591837,0.09534476890130716,-1.1076923076923322,0.55,0.07906803670890057,20.240976333618164,211.30769230769232,210.2,1.7508174880318237
P7_2.mp4,2260,0,482,360,4,215.1836700439453,24.830728867474733,0.673469387755102,0.10436585830502969,27.246153846153845,0.75,0.07906803670890057,22.145265579223633,192.15384615384616,219.4,1.3285831546850015
P7_2.mp4,2265,0,456,384,5,210.0,12.664399092970513,0.4567901234567901,0.09673717089409475,22.230769230769226,0.5714285714285714,0.07435596204448822,20.085359573364258,192.0,214.23076923076923,1.2863158956969447
P7_2.mp4,2270,1,507,436,9,164.83795166015625,17.326629527212503,0.9446640316205533,0.04372725104503184,-3.6846938775510125,0.75,0.03477064050995942,7.397325038909912,167.0204081632653,163.3357142857143,1.0746042113605871
P7_2.mp4,2275,1,510,435,9,162.51779174804688,12.086089775804368,0.8814229249011858,0.0704137026750346,-6.29795918367347,0.7291666666666666,0.03477064050995942,11.777275085449219,166.3265306122449,160.02857142857144,1.3140027923943216
P7_2.mp4,2280,0,466,386,4,220.0,20.61245674740485,0.7142857142857143,0.07242516137927972,9.319230769230785,0.75,0.07906803670890057,15.934593200683594,212.23076923076923,221.55,1.2258317665600862
P7_2.mp4,2285,0,460,384,5,213.7283935546875,15.116148656728313,0.5308641975308642,0.08919383570806173,24.923076923076934,0.6785714285714286,0.07435596204448822,18.983556747436523,194.0,218.92307692307693,1.2609873147269686
P7_2.mp4,2305,0,698,54,10,175.68138122558594,28.0555632600892,0.9968454258675079,0.05701705059544077,7.29563492063491,0.8928571428571429,0.034277391400273145,10.11041259765625,171.22222222222223,178.51785714285714,1.0126891156393858
P7_2.mp4,2310,0,448,360,4,231.9591827392578,53.13565332749312,1.0,0.0647864415389273,8.111538461538458,0.85,0.07906803670890057,14.714118003845215,227.53846153846155,235.65,0.999999750000125
P7_2.mp4,2315,0,748,68,9,188.3794403076172,6.9754958225916255,0.9130434782608695,0.018550493659036157,-4.438775510204067,0.9791666666666666,0.034770633908084506,3.473466157913208,191.51020408163265,187.07142857142858,1.1980749345758663
P7_2.mp4,2320,0,450,360,4,228.36734008789062,30.509208600001358,0.7142857142857143,0.06996023597678341,0.7346153846153811,0.7,0.07906803670890057,15.860153198242188,226.6153846153846,227.35,1.2623948086211707
P7_2.mp4,2325,0,512,378,4,224.69387817382812,15.73886087279007,0.6530612244897959,0.07036400353512548,-3.5230769230769283,0.6,0.07906803670890057,15.691926002502441,221.92307692307693,218.4,1.3022432557747543
P7_2.mp4,2330,0,450,384,4,225.69387817382812,25.472424886630904,0.6530612244897959,0.07942787790762285,9.657692307692315,0.7,0.07906803670890057,17.71319007873535,216.69230769230768,226.35,1.3402047724108304
P7_2.mp4,2335,0,464,402,4,217.2857208251953,12.849734666025768,0.5918367346938775,0.0803234829892591,30.869230769230768,0.95,0.07906803670890057,17.526811599731445,197.23076923076923,228.1,1.1215202182885766
P7_2.mp4,2340,0,500,356,4,223.34693908691406,17.191229744353507,0.5918367346938775,0.06830799217089856,13.915384615384625,0.75,0.07906803670890057,15.13708209991455,211.3846153846154,225.3,1.1024916125027182
P7_2.mp4,2350,1,568,461,8,164.5126953125,26.365771529212594,0.9796954314720813,0.031442928596915255,-2.7040816326530717,0.7954545454545454,0.03909496846866064,5.172408580780029,165.6326530612245,162.92857142857142,1.0582360674937372
P7_2.mp4,2355,1,577,451,7,160.1879119873047,21.128458955200045,0.8993288590604027,0.06840553463534742,-9.247971602434063,0.6666666666666666,0.041002574240232834,11.045584678649902,164.58620689655172,155.33823529411765,1.2482704446790633
P7_2.mp4,2365,1,683,462,8,154.79188537597656,31.64955296091688,1.0,0.019541250347786008,-0.6241496598639458,0.9090909090909091,0.03909496322778341,3.0610463619232178,155.0408163265306,154.41666666666666,0.9999999366106161
P7_2.mp4,2370,0,558,320,4,226.20408630371094,19.304432324472174,0.7142857142857143,0.06288815755059723,2.9961538461538453,0.7,0.07906803670890057,14.085909843444824,221.15384615384616,224.15,1.2824280596740232
P7_2.mp4,2375,0,560,310,4,221.30612182617188,13.617540511292987,0.6530612244897959,0.0652082305635442,-5.165384615384625,0.65,0.07906803670890057,14.278826713562012,221.6153846153846,216.45,1.5655530445861843
P7_2.mp4,2380,0,516,308,5,217.09877014160156,11.311922069039213,0.4074074074074074,0.0899766895622395,22.78846153846152,0.75,0.07435596204448822,19.28929328918457,200.30769230769232,223.09615384615384,1.15146676423628
P7_2.mp4,2400,0,538,312,4,222.24490356445312,15.625526401823379,0.5918367346938775,0.07366363036731238,-1.1538461538461604,0.6,0.07906803670890057,16.303466796875,223.15384615384616,222.0,1.3730253372187373
P7_2.mp4,2405,1,781,800,7,118.20133972167969,73.95520416876649,0.9798657718120806,0.1217734213005191,-7.975659229208915,0.75,0.041002574240232834,14.393778800964355,122.03448275862068,114.05882352941177,1.0710426781657818
P7_2.mp4,2410,1,814,784,9,121.13043212890625,94.25387990100268,1.0,0.030761443182914107,-0.8602040816326451,0.8333333333333334,0.034770633908084506,3.726144790649414,121.51020408163265,120.65,0.9999999505688554
P7_2.mp4,2415,1,780,747,7,121.96644592285156,80.31721881226892,1.0,0.02049284292985057,-0.8245436105476784,0.9444444444444444,0.041002574240232834,2.499436140060425,122.20689655172414,121.38235294117646,0.9999999162896068
P7_2.mp4,2420,1,763,711,8,122.09644317626953,91.28560754725208,1.0,0.022563620961921656,-0.17176870748299677,0.9772727272727273,0.03909496846866064,2.754937171936035,122.04081632653062,121.86904761904762,0.9999999366106161
P7_2.mp4,2425,1,758,664,8,121.54822540283203,93.15428600889264,1.0,0.022094465215826153,-1.9880952380952408,0.9772727272727273,0.03909496322778341,2.6855428218841553,122.42857142857143,120.44047619047619,0.9999999366106161
P7_2.mp4,2430,1,754,646,8,121.63959503173828,93.06934709785398,1.0,0.023759052841501274,-1.1785714285714306,0.9318181818181818,0.03909496322778341,2.890040636062622,122.14285714285714,120.96428571428571,0.9999999366106161
P7_2.mp4,2435,1,750,646,8,119.98477172851562,91.23729698104088,0.9949238578680203,0.07630040077203717,-5.214285714285722,0.7727272727272727,0.03909496322778341,9.154886245727539,122.28571428571429,117.07142857142857,1.0202300619237126
P7_2.mp4,2440,1,740,650,8,121.3807144165039,92.37244995369399,1.0,0.025762955571150468,-2.323129251700678,0.9090909090909091,0.03909496322778341,3.127126693725586,122.48979591836735,120.16666666666667,0.9999999366106161
P7_2.mp4,2445,1,740,664,8,122.0710678100586,93.44113208921378,1.0,0.019136361905745632,-1.0272108843537495,0.9318181818181818,0.03909496322778341,2.335996389389038,122.55102040816327,121.52380952380952,0.9999999366106161
P7_2.mp4,2455,1,764,714,9,114.08695983886719,89.24181739913016,0.9525691699604744,0.19964578937227764,-14.29795918367347,0.5625,0.034770633908084506,22.776987075805664,122.04081632653062,107.74285714285715,1.063915133119382
P7_2.mp4,2460,1,763,704,8,105.78172302246094,74.97272394073458,0.8730964467005076,0.3417332085883704,-35.088435374149654,0.5681818181818182,0.03909496846866064,36.14911651611328,121.89795918367346,86.80952380952381,1.3730241042924693
P7_2.mp4,2465,1,624,684,9,118.90118408203125,94.00417896880992,0.9960474308300395,0.08400786801477308,-5.931632653061229,0.6458333333333334,0.034770633908084506,9.988637924194336,122.22448979591837,116.29285714285714,1.0162101614197634
P7_2.mp4,2475,1,692,659,7,122.2617416381836,84.26411975946777,1.0,0.013810341705070561,-0.43356997971602595,1.0,0.041002574240232834,1.688475251197815,122.44827586206897,122.01470588235294,0.9999999162896068
